Complain_0,Complain_1,Geography_France,Geography_Germany,Geography_Spain,IsActiveMember_0,IsActiveMember_1,Gender_Female,Gender_Male,Tenure,Age,Balance,EstimatedSalary,CreditScore,Exited
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.5952380952380951,0.0,0.41795456466092507,0.41113490364025684,0
1,0,1,0,0,1,0,0,1,0.8,0.23809523809523808,0.5472350546789736,0.4508593070638246,0.6038543897216274,0
1,0,0,0,1,1,0,0,1,0.9,0.4761904761904761,0.0,0.44110932594062735,0.8779443254817988,0
1,0,1,0,0,0,1,1,0,0.4,0.2619047619047619,0.3865113919360646,0.7070299713622651,0.5802997858672377,0
1,0,0,1,0,0,1,0,1,0.6000000000000001,0.5714285714285714,0.2390303569070614,0.7408775538063884,0.5331905781584582,0
1,0,0,0,1,0,1,0,1,0.1,0.3095238095238095,0.0,0.29231876644219523,0.7623126338329765,0
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.23809523809523808,0.0,0.011469545341580121,0.8886509635974303,0
1,0,1,0,0,1,0,0,1,0.2,0.11904761904761901,0.0,0.9480982433822429,0.3468950749464669,0
0,1,1,0,0,0,1,1,0,0.4,0.976190476190476,0.0,0.8168493591137953,0.7387580299785866,1
0,1,1,0,0,1,0,1,0,0.2,0.7142857142857142,0.4595103533869071,0.49455277979046997,0.84796573875803,1
1,0,1,0,0,0,1,0,1,0.4,0.5238095238095237,0.0,0.13267117009674423,0.6723768736616703,0
0,1,0,1,0,1,0,1,0,0.0,0.7857142857142856,0.43224414342891176,0.4418477464597869,0.5289079229122055,1
1,0,1,0,0,1,0,1,0,0.5,0.14285714285714285,0.0,0.5807977661866708,0.5139186295503212,0
0,1,1,0,0,1,0,1,0,0.7000000000000001,0.5238095238095237,0.0,0.3642405849758652,0.6466809421841541,1
1,0,0,1,0,0,1,0,1,0.0,0.11904761904761901,0.7487549227656536,0.5205926665996602,0.721627408993576,0
1,0,0,0,1,1,0,1,0,0.2,0.380952380952381,0.0,0.3062275947352972,0.8094218415417559,0
1,0,1,0,0,1,0,1,0,0.6000000000000001,0.6190476190476188,0.6182386641524453,0.6693651743741527,0.7130620985010706,0
1,0,0,1,0,1,0,1,0,0.8,0.2619047619047619,0.3196680771862393,0.3510917292601443,0.8886509635974303,0
1,0,0,0,1,0,1,0,1,0.5,0.4761904761904761,0.47376351091393326,0.8166075860244653,0.7430406852248393,0
1,0,1,0,0,0,1,1,0,0.1,0.11904761904761901,0.0,0.7087913895777047,0.6680942184154176,0
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.23809523809523808,0.6291082965199138,0.43454104867014803,0.32976445396145604,0
0,1,0,1,0,1,0,1,0,0.9,0.9523809523809523,0.5014029002771604,0.3044301730815293,0.10920770877944319,1
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.4761904761904761,0.5341083704543148,0.4478764722030954,0.2355460385438971,0
0,1,0,1,0,1,0,1,0,0.1,0.6904761904761905,0.4706599400577342,0.4405880761612734,0.30406852248394,1
1,0,0,0,1,0,1,0,1,0.6000000000000001,0.4047619047619047,0.46498145920520967,0.11927454071863862,0.5781584582441114,0
1,0,1,0,0,1,0,0,1,0.2,0.23809523809523808,0.0,0.839569878923437,0.8115631691648822,0
1,0,0,0,1,1,0,1,0,0.0,0.42857142857142855,0.0,0.7449805956468842,0.8779443254817988,0
1,0,1,0,0,1,0,0,1,0.1,0.35714285714285715,0.7896188448465271,0.3482971123742318,0.24625267665952888,0
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.380952380952381,0.0,0.6564111872683841,0.3576017130620984,0
1,0,0,0,1,1,0,0,1,0.1,0.23809523809523808,0.5073345915068544,0.2280214260461874,0.3961456102783726,0
1,0,1,0,0,1,0,0,1,0.5,0.4523809523809524,0.5822817941738816,0.8029858351472565,0.4817987152034261,0
1,0,0,1,0,0,1,0,1,0.1,0.49999999999999994,0.5220038542342033,0.7944769225461031,0.06423982869379008,0
1,0,0,0,1,1,0,0,1,0.7000000000000001,0.2619047619047619,0.3343549964848278,0.7653132874189484,0.5867237687366168,0
1,0,0,0,1,1,0,0,1,1.0,0.42857142857142855,0.0,0.2794834406685838,0.6573875802997858,0
0,1,0,0,1,0,1,0,1,0.30000000000000004,0.9047619047619047,0.616464517525821,0.5773085829696736,0.40685224839400436,1
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.5714285714285714,0.32518796775216585,0.9411709818287646,0.6145610278372592,0
1,0,0,0,1,0,1,0,1,0.30000000000000004,0.4523809523809524,0.4288310445089479,0.7656288675568517,0.46895074946466797,0
1,0,0,0,1,1,0,1,0,0.2,0.5952380952380951,0.0,0.1033024653854443,0.5074946466809421,0
0,1,1,0,0,1,0,0,1,1.0,0.8095238095238095,0.41991475503061826,0.0005575032415595688,0.69593147751606,1
1,0,1,0,0,1,0,1,0,0.2,0.4761904761904761,0.384537841639209,0.6012965738228001,0.5974304068522484,0
1,0,0,1,0,0,1,0,1,0.4,0.4761904761904761,0.44559151486565723,0.5109141923053652,0.6466809421841541,0
1,0,1,0,0,0,1,0,1,0.1,0.42857142857142855,0.6184854974384222,0.24823265621866886,0.7237687366167024,0
1,0,0,0,1,1,0,1,0,0.2,0.49999999999999994,0.0,0.9560685545469592,0.5353319057815845,0
0,1,0,1,0,1,0,0,1,0.8,0.3333333333333333,0.5206403125667478,0.23577086611771422,0.5995717344753747,1
0,1,0,1,0,1,0,1,0,0.7000000000000001,0.6666666666666665,0.5641155737773851,0.25294200596156935,0.5845824411134904,1
1,0,1,0,0,0,1,1,0,1.0,0.49999999999999994,0.0,0.09191052745537198,0.36616702355460384,0
1,0,0,0,1,1,0,1,0,0.8,0.42857142857142855,0.0,0.4160127792204155,0.7002141327623127,0
1,0,0,0,1,1,0,1,0,0.4,0.5238095238095237,0.0,0.661847656451191,0.7815845824411135,0
0,1,1,0,0,1,0,1,0,0.4,0.19047619047619052,0.5145874964612127,0.749087037812111,0.40685224839400436,1
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.4047619047619047,0.30257603794433036,0.7525511186318292,0.7323340471092078,0
1,0,0,1,0,0,1,0,1,0.7000000000000001,0.42857142857142855,0.35635962792702014,0.7470119396402356,0.6252676659528907,0
0,1,0,1,0,0,1,0,1,0.6000000000000001,0.49999999999999994,0.5078390592770157,0.9249164295190191,0.740899357601713,1
1,0,0,0,1,0,1,0,1,0.30000000000000004,0.3095238095238095,0.5789610833625718,0.570330416554781,0.22912205567451827,0
1,0,1,0,0,0,1,1,0,0.8,0.2619047619047619,0.5586754765650069,0.19081052240488966,0.7044967880085654,0
1,0,1,0,0,0,1,1,0,0.9,0.5714285714285714,0.0,0.25678072255900436,0.5653104925053533,0
1,0,1,0,0,1,0,1,0,0.1,0.35714285714285715,0.0,0.5137446626152797,0.40256959314775165,0
0,1,0,1,0,1,0,1,0,0.6000000000000001,0.6666666666666665,0.3481932445161301,0.6018839299153068,0.43040685224839403,1
1,0,1,0,0,0,1,0,1,0.9,0.3095238095238095,0.44836925621873014,0.1611154865289635,0.5524625267665954,0
1,0,0,1,0,1,0,0,1,0.5,0.5952380952380951,0.3981970926920967,0.12487097517812949,0.36616702355460384,0
1,0,0,1,0,0,1,0,1,0.6000000000000001,0.4523809523809524,0.47051290824892295,0.2614728206543725,0.9464668094218415,0
1,0,0,0,1,0,1,0,1,0.1,0.35714285714285715,0.0,0.27405112188213976,0.41970021413276226,0
1,0,1,0,0,0,1,1,0,0.4,0.23809523809523808,0.5651402527615894,0.1099621513854573,0.24839400428265523,0
1,0,1,0,0,0,1,0,1,0.1,0.4523809523809524,0.7057416818119262,0.4804306811300479,0.5182012847965739,0
1,0,1,0,0,0,1,1,0,0.7000000000000001,0.5714285714285714,0.0,0.381026288010505,0.8029978586723768,0
0,1,1,0,0,0,1,0,1,0.6000000000000001,0.2619047619047619,0.49100461466247114,0.28482635091651254,0.5910064239828693,1
1,0,1,0,0,1,0,0,1,0.2,0.23809523809523808,0.0,0.1269333721370391,0.48822269807280516,0
1,0,0,1,0,0,1,0,1,0.1,0.4047619047619047,0.439402029724499,0.8914826865965699,0.6338329764453962,0
1,0,0,1,0,0,1,1,0,0.2,0.16666666666666669,0.4556868089350541,0.126579538345912,0.5717344753747323,0
1,0,1,0,0,0,1,0,1,0.7000000000000001,0.23809523809523808,0.43091862516769264,0.1370111345633508,0.6509635974304068,0
1,0,1,0,0,1,0,0,1,0.5,0.4761904761904761,0.0,0.3312550848606042,0.8950749464668094,0
0,1,0,0,1,1,0,0,1,0.30000000000000004,0.6428571428571428,0.29603601207167424,0.32451049075186683,0.6488222698072804,1
0,1,1,0,0,1,0,1,0,0.0,0.14285714285714285,0.0,0.5467729668183311,0.7558886509635975,1
1,0,1,0,0,0,1,0,1,0.5,0.35714285714285715,0.5617084211362471,0.0545548099843535,0.36188436830835113,0
1,0,0,1,0,1,0,1,0,0.6000000000000001,0.5714285714285714,0.5526167616501186,0.3237033636712306,0.867237687366167,0
0,1,0,0,1,0,1,1,0,0.7000000000000001,0.5952380952380951,0.3234533192341162,0.722675365497405,0.5674518201284796,1
1,0,0,0,1,0,1,1,0,0.6000000000000001,0.16666666666666669,0.0,0.0764808539215495,0.16702355460385432,0
1,0,1,0,0,1,0,0,1,1.0,0.35714285714285715,0.4063521169092998,0.8907954209627018,0.9079229122055675,0
1,0,0,1,0,0,1,0,1,0.1,0.2619047619047619,0.6163474979024353,0.820217980817168,1.0,0
1,0,1,0,0,0,1,0,1,0.7000000000000001,0.5476190476190477,0.0,0.07243236729107629,0.5010706638115631,0
1,0,0,1,0,1,0,1,0,0.30000000000000004,0.5238095238095237,0.4125144595560692,0.19072626435824622,0.7815845824411135,0
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.2619047619047619,0.4567216115515268,0.37790558998384344,0.31691648822269813,0
1,0,0,1,0,1,0,1,0,0.30000000000000004,0.5238095238095237,0.5977008035413901,0.5230463509265134,0.5160599571734475,0
1,0,0,0,1,1,0,1,0,0.8,0.4761904761904761,0.0,0.5187942948551586,0.569593147751606,0
1,0,0,1,0,0,1,0,1,0.6000000000000001,0.2619047619047619,0.3702185616478787,0.34786777137216607,0.7087794432548179,0
1,0,0,1,0,0,1,1,0,0.4,0.4761904761904761,0.5161435067122273,0.7703720205279603,0.449678800856531,0
1,0,0,1,0,1,0,1,0,0.5,0.6666666666666665,0.5651243897472477,0.8248569238362262,0.8286937901498929,0
1,0,1,0,0,1,0,0,1,0.8,0.11904761904761901,0.0,0.9164522711918988,0.7430406852248393,0
1,0,1,0,0,1,0,0,1,0.4,0.5238095238095237,0.0,0.8666331134623355,0.7623126338329765,0
0,1,0,1,0,1,0,1,0,0.0,0.35714285714285715,0.5652344742839613,0.3240482966123265,0.6252676659528907,1
1,0,1,0,0,1,0,0,1,0.5,0.14285714285714285,0.0,0.9113171807907654,0.886509635974304,0
0,1,0,1,0,1,0,0,1,0.0,0.3095238095238095,0.4531267256757515,0.1654549509478155,0.2719486081370449,1
1,0,0,1,0,1,0,0,1,0.6000000000000001,0.5952380952380951,0.5067662332543066,0.6878371384467216,0.26124197002141336,0
1,0,1,0,0,0,1,0,1,0.0,0.3333333333333333,0.0,0.004336864170528285,0.07066381156316914,0
0,1,0,1,0,1,0,1,0,0.30000000000000004,0.23809523809523808,0.39869781392118214,0.025740608228085778,0.39828693790149894,1
1,0,0,0,1,1,0,0,1,0.8,0.42857142857142855,0.0,0.27600550852606426,0.7023554603854391,0
1,0,0,0,1,0,1,0,1,0.2,0.6190476190476188,0.48326410137279247,0.3984371507478964,0.24411134903640253,0
1,0,0,0,1,1,0,0,1,0.8,0.047619047619047616,0.0,0.5512573950812302,0.595289079229122,0
1,0,1,0,0,0,1,0,1,0.2,0.3333333333333333,0.0,0.04728981617744494,0.4411134903640256,0
1,0,1,0,0,0,1,1,0,0.7000000000000001,0.3095238095238095,0.0,0.8785153482157545,0.3126338329764454,0
1,0,1,0,0,0,1,0,1,0.9,0.5238095238095237,0.0,0.7480262365055863,0.4860813704496788,0
1,0,1,0,0,0,1,0,1,0.0,0.3095238095238095,0.0,0.17233425792163148,0.5289079229122055,0
1,0,1,0,0,1,0,1,0,0.5,0.19047619047619052,0.0,0.5420521659818512,0.1905781584582441,0
0,1,1,0,0,0,1,1,0,0.2,0.6904761904761905,0.3507854523723158,0.4532650868157909,0.7259100642398287,1
0,1,1,0,0,0,1,1,0,0.9,0.6666666666666665,0.0,0.40505328258848716,0.07494646680942185,1
1,0,0,0,1,0,1,0,1,0.4,0.02380952380952378,0.519231613122284,0.6676823136609547,0.7987152034261241,0
1,0,1,0,0,1,0,1,0,0.8,0.2619047619047619,0.0,0.09916211998245832,0.3126338329764454,0
1,0,0,1,0,0,1,0,1,0.0,0.3333333333333333,0.4365444153042377,0.2808504712200015,0.7987152034261241,0
1,0,0,1,0,1,0,1,0,0.4,0.28571428571428564,0.31834048637038254,0.6491385427308307,0.5224839400428266,0
1,0,0,0,1,1,0,1,0,0.8,0.3333333333333333,0.0,0.6927855610210775,0.5417558886509636,0
1,0,1,0,0,1,0,0,1,0.8,0.14285714285714285,0.0,0.30671824159207206,0.8843683083511776,0
1,0,1,0,0,1,0,1,0,0.0,0.3095238095238095,0.31622779591506656,0.39125876521207775,0.45182012847965736,0
0,1,1,0,0,1,0,0,1,0.9,0.7142857142857142,0.4715750127870643,0.3934945787322689,0.5546038543897217,1
1,0,0,0,1,0,1,1,0,0.2,0.5238095238095237,0.7984215822448072,0.5662198239931913,0.44753747323340465,0
1,0,1,0,0,1,0,1,0,0.8,0.4761904761904761,0.0,0.6831105370562889,0.32548179871520333,0
1,0,1,0,0,1,0,0,1,0.8,0.49999999999999994,0.49905342045449613,0.7224914479332776,0.841541755888651,0
0,1,0,1,0,1,0,0,1,0.5,0.857142857142857,0.41050149086427884,0.8834272673040275,0.3597430406852248,1
1,0,0,0,1,0,1,1,0,0.0,0.3333333333333333,0.0,0.6333806878556901,0.49250535331905787,0
1,0,0,1,0,0,1,1,0,0.4,0.3333333333333333,0.4361178277602672,0.6325898123270772,0.841541755888651,0
1,0,0,0,1,1,0,1,0,0.1,0.4523809523809524,0.5448015168230257,0.9894898462803197,0.8565310492505352,0
1,0,1,0,0,0,1,0,1,0.6000000000000001,0.4523809523809524,0.4956130993265035,0.8849483125638498,0.7323340471092078,0
0,1,0,1,0,1,0,1,0,0.8,0.7142857142857142,0.45881329746272687,0.6978017400661763,0.6359743040685225,1
1,0,1,0,0,0,1,1,0,0.5,0.4761904761904761,0.0,0.4368016145541899,0.4325481798715204,0
1,0,0,0,1,1,0,1,0,0.30000000000000004,0.19047619047619052,0.46463665785578523,0.7878541900751521,0.37901498929336197,0
1,0,1,0,0,1,0,0,1,0.1,0.5238095238095237,0.3065555819894843,0.870942475006363,1.0,0
1,0,1,0,0,1,0,0,1,0.5,0.2619047619047619,0.0,0.9715853864044016,0.5053533190578158,0
1,0,1,0,0,1,0,1,0,1.0,0.380952380952381,0.0,0.13125953528561976,0.19914346895074952,0
1,0,0,1,0,0,1,0,1,0.1,0.4761904761904761,0.5520768213101981,0.8588679218865402,0.8586723768736616,0
1,0,1,0,0,0,1,0,1,0.2,0.5714285714285714,0.39496406688468616,0.0875131075017664,0.7280513918629551,0
1,0,1,0,0,1,0,1,0,0.4,0.28571428571428564,0.3417955872043506,0.7255911439542476,0.40256959314775165,0
0,1,0,0,1,0,1,0,1,0.30000000000000004,0.4761904761904761,1.0,0.40525080145153863,0.5824411134903641,1
1,0,1,0,0,1,0,0,1,0.8,0.3095238095238095,0.0,0.0877029256293976,0.7880085653104926,0
1,0,1,0,0,1,0,1,0,0.30000000000000004,0.5238095238095237,0.30248580210395387,0.6628165489804276,0.892933618843683,0
1,0,1,0,0,1,0,1,0,0.8,0.28571428571428564,0.0,0.5027752650378111,0.8286937901498929,0
1,0,1,0,0,0,1,0,1,0.8,0.4523809523809524,0.0,0.0013821819983808453,0.3147751605995718,0
1,0,0,1,0,1,0,0,1,1.0,0.42857142857142855,0.4252839868171177,0.9916052483012127,0.47965738758029974,0
0,1,0,1,0,1,0,1,0,0.8,0.49999999999999994,0.4189084500404129,0.5235996037621593,0.47965738758029974,1
1,0,1,0,0,1,0,1,0,0.2,0.4761904761904761,0.0,0.5753419951605379,0.6316916488222698,0
1,0,0,1,0,0,1,1,0,0.7000000000000001,0.4523809523809524,0.5873363563668421,0.6651654232979248,0.5224839400428266,0
1,0,0,1,0,0,1,1,0,1.0,0.4523809523809524,0.48806258349754683,0.2634372082533882,0.26124197002141336,0
1,0,1,0,0,0,1,0,1,0.1,0.28571428571428564,0.33153416990938434,0.6908919801841076,0.2997858672376873,0
0,1,1,0,0,1,0,1,0,0.7000000000000001,0.5238095238095237,0.41874268552622307,0.5390701311975293,0.6745182012847967,1
1,0,0,1,0,0,1,0,1,0.8,0.7857142857142856,0.4695481739219299,0.33652983859958624,0.23340471092077075,0
0,1,1,0,0,1,0,0,1,0.6000000000000001,0.9285714285714284,0.0,0.16834057652505813,0.5460385438972163,1
1,0,1,0,0,1,0,0,1,0.1,0.5952380952380951,0.0,0.10888204823560649,0.8436830835117773,0
1,0,0,1,0,1,0,1,0,1.0,0.380952380952381,0.5158182750614005,0.7686521062761493,0.43897216274089945,0
1,0,0,1,0,0,1,0,1,0.30000000000000004,0.4047619047619047,0.7668769818056408,0.20068766567207166,0.5653104925053533,0
0,1,1,0,0,1,0,1,0,0.9,0.42857142857142855,0.0,0.09797735683757798,0.7751605995717344,1
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.4761904761904761,0.38319729735686714,0.4949639690590451,0.5053533190578158,0
1,0,0,1,0,0,1,0,1,0.9,0.2619047619047619,0.3304787214601754,0.42064967204368015,0.5910064239828693,0
0,1,1,0,0,1,0,0,1,0.1,0.5714285714285714,0.6338219234749854,0.5049049684244845,0.3190578158458245,1
1,0,0,1,0,0,1,1,0,0.1,0.380952380952381,0.5250613107497152,0.5427099788029757,0.7708779443254817,0
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.3333333333333333,0.4226653140324823,0.08964066068309523,0.8907922912205567,0
1,0,1,0,0,0,1,1,0,0.8,0.4761904761904761,0.47540421690735074,0.09680499487701075,0.44753747323340465,0
0,1,1,0,0,0,1,1,0,0.8,0.7857142857142856,0.2820036613271946,0.4645866680267965,0.69593147751606,1
0,1,0,1,0,1,0,1,0,0.6000000000000001,0.6428571428571428,0.34561466769236865,0.42933255125864517,0.5738758029978587,1
0,1,0,1,0,1,0,0,1,0.8,0.976190476190476,0.36435414873026734,0.13978044903288261,0.49250535331905787,1
1,0,1,0,0,0,1,0,1,0.5,0.380952380952381,0.5320939669170061,0.7782316211198169,0.5460385438972163,0
1,0,1,0,0,0,1,1,0,0.2,0.4047619047619047,0.3883649333480379,0.6990893630341698,0.4967880085653106,0
1,0,1,0,0,0,1,1,0,0.5,0.5476190476190477,0.0,0.36228794849908164,0.4817987152034261,0
1,0,1,0,0,0,1,0,1,0.8,0.5952380952380951,0.2839411810588116,0.6386738933568156,0.5224839400428266,0
1,0,1,0,0,1,0,1,0,0.7000000000000001,0.11904761904761901,0.622259539719892,0.36493005081985325,0.8308351177730192,0
1,0,1,0,0,1,0,0,1,0.9,0.4761904761904761,0.4549064921139894,0.766365187875442,0.8565310492505352,0
1,0,0,1,0,1,0,0,1,0.30000000000000004,0.4761904761904761,0.39815978670861946,0.18523303975529662,0.4775160599571734,0
1,0,1,0,0,1,0,0,1,0.1,0.6904761904761905,0.0,0.7449589935838872,0.6423982869379016,0
1,0,0,1,0,1,0,0,1,0.0,0.5714285714285714,0.4298819891375021,0.6376471953071517,0.4004282655246253,0
1,0,1,0,0,1,0,0,1,0.2,0.28571428571428564,0.463516043505951,0.3764053967153863,0.3126338329764454,0
1,0,1,0,0,0,1,1,0,0.0,0.4047619047619047,0.6196561719541189,0.26855914739857656,0.7430406852248393,0
1,0,1,0,0,0,1,0,1,0.2,0.5714285714285714,0.0,0.09323985440609578,0.4325481798715204,0
1,0,1,0,0,1,0,0,1,0.8,0.19047619047619052,0.0,0.10875728632084362,0.5374732334047109,0
1,0,0,1,0,0,1,0,1,0.4,0.35714285714285715,0.49449288354486887,0.38951364855343684,0.6659528907922913,0
1,0,0,0,1,0,1,1,0,0.6000000000000001,0.4523809523809524,0.4831897684035778,0.7318423909483355,0.6381156316916489,0
1,0,1,0,0,1,0,0,1,0.9,0.4047619047619047,0.44796056438691906,0.12231493107591773,0.5310492505353318,0
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.6428571428571428,0.18786412443394848,0.2861516274804244,0.5631691648822269,0
1,0,0,1,0,0,1,1,0,0.7000000000000001,0.4761904761904761,0.5218602501119081,0.010122766724222163,0.8201284796573877,0
1,0,1,0,0,1,0,0,1,0.9,0.4523809523809524,0.6586439936629251,0.4264143225678052,0.7109207708779443,0
1,0,0,0,1,0,1,1,0,0.1,0.5714285714285714,0.553659734914682,0.6974824595748894,0.46895074946466797,0
1,0,1,0,0,1,0,0,1,0.8,0.5238095238095237,0.0,0.30787750230146976,0.3447537473233405,0
1,0,0,1,0,1,0,1,0,0.5,0.28571428571428564,0.5171569460732045,0.0028550226546635196,0.5546038543897217,0
1,0,1,0,0,0,1,1,0,0.8,0.5952380952380951,0.0,0.5244386838943119,0.11991434689507496,0
1,0,0,1,0,1,0,0,1,0.0,0.6428571428571428,0.518819493603957,0.7542960352713683,0.6552462526766595,0
1,0,0,0,1,1,0,0,1,0.5,0.5714285714285714,0.0,0.9880479085752689,0.6531049250535331,0
1,0,0,0,1,1,0,0,1,0.4,0.4047619047619047,0.0,0.0476524008042768,0.323340471092077,0
0,1,0,0,1,0,1,1,0,0.7000000000000001,0.380952380952381,0.2819115522162804,0.10117161188893539,0.2955032119914346,1
0,1,1,0,0,1,0,1,0,0.7000000000000001,0.5238095238095237,0.0,0.8516867860880715,0.20770877944325472,1
1,0,1,0,0,0,1,0,1,0.8,0.380952380952381,0.42442196351514677,0.9113424332023707,0.5931477516059956,0
1,0,0,0,1,0,1,0,1,0.6000000000000001,0.49999999999999994,0.0,0.4070259709802286,0.24839400428265523,0
1,0,0,0,1,0,1,0,1,0.8,0.3095238095238095,0.0,0.49542311290728264,0.8051391862955032,0
1,0,1,0,0,0,1,0,1,0.9,0.4047619047619047,0.0,0.36564611920438406,0.6509635974304068,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.4047619047619047,0.44906160903815573,0.6129220840590276,0.5653104925053533,0
0,1,1,0,0,1,0,1,0,0.9,0.5476190476190477,0.5495910710201103,0.7100572104635992,0.39400428265524623,1
1,0,1,0,0,0,1,0,1,0.2,0.49999999999999994,0.0,0.6882658293867064,0.32976445396145604,0
1,0,1,0,0,0,1,1,0,0.9,0.23809523809523808,0.0,0.8243441748686999,1.0,0
0,1,1,0,0,1,0,0,1,0.30000000000000004,0.35714285714285715,0.0,0.21081788310783675,0.4732334047109207,1
1,0,0,0,1,0,1,0,1,0.6000000000000001,0.380952380952381,0.0,0.58022861183243,0.5567451820128481,0
0,1,1,0,0,1,0,1,0,0.2,0.7380952380952379,0.0,0.32730800791475584,0.35117773019271936,1
1,0,1,0,0,1,0,1,0,0.9,0.4523809523809524,0.6221329544597172,0.3600195318652931,0.5353319057815845,0
1,0,0,1,0,1,0,0,1,0.0,0.3333333333333333,0.41389972319039975,0.10275536313717959,0.6081370449678801,0
1,0,1,0,0,1,0,0,1,0.0,0.380952380952381,0.4109563767504169,0.6282361965567712,0.4860813704496788,0
1,0,1,0,0,1,0,0,1,0.6000000000000001,0.3095238095238095,0.5374197149129354,0.9601797471658543,0.4732334047109207,0
0,1,0,0,1,0,1,0,1,0.2,0.21428571428571425,0.45386244271528736,0.4256315978175916,0.3597430406852248,1
0,1,0,1,0,1,0,1,0,0.6000000000000001,0.6904761904761905,0.4111763066829246,0.0812480591896526,0.32976445396145604,1
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.4523809523809524,0.0,0.8309079517093881,0.36616702355460384,0
1,0,0,0,1,0,1,1,0,0.4,0.6190476190476188,0.0,0.47430204584537816,0.40685224839400436,0
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.3095238095238095,0.6110693788063514,0.2996106628182991,0.5524625267665954,0
0,1,0,1,0,0,1,0,1,0.6000000000000001,0.6666666666666665,0.492517778832035,0.2850401713363626,0.8115631691648822,1
0,1,1,0,0,1,0,0,1,0.30000000000000004,0.6190476190476188,0.3431762673043865,0.9007025170903821,0.721627408993576,1
0,1,0,0,1,1,0,0,1,0.30000000000000004,0.7857142857142856,0.3540382870192436,0.42623665560060986,0.6124197002141328,1
1,0,0,0,1,1,0,0,1,0.8,0.23809523809523808,0.0,0.38827933067607956,0.40685224839400436,0
1,0,0,1,0,0,1,0,1,0.5,0.3333333333333333,0.35212874677523454,0.520900746021245,0.6916488222698073,0
0,1,0,1,0,0,1,1,0,0.30000000000000004,0.49999999999999994,0.4372229776639592,0.4419407553421351,0.5438972162740899,1
0,1,1,0,0,0,1,1,0,0.9,0.7857142857142856,0.4175433141001592,0.827893863863999,0.47537473233404703,1
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.49999999999999994,0.0,0.6743974549569484,0.2762312633832976,0
1,0,0,1,0,0,1,0,1,0.8,0.2619047619047619,0.5072567511374838,0.3974551069627149,0.6445396145610279,0
0,1,1,0,0,0,1,1,0,1.0,0.8095238095238095,0.0,0.12494778251323,0.7451820128479657,1
1,0,0,1,0,0,1,0,1,1.0,0.5476190476190477,0.3372768999556753,0.9903974829596226,0.9978586723768738,0
1,0,0,1,0,0,1,0,1,0.2,0.7857142857142856,0.4933606708604279,0.6745143661219647,0.8394004282655246,0
1,0,1,0,0,0,1,0,1,0.7000000000000001,0.42857142857142855,0.0,0.3737793959323116,0.6723768736616703,0
0,1,0,1,0,0,1,1,0,1.0,0.4523809523809524,0.5347661275540201,0.3546115153997207,0.43040685224839403,1
0,1,0,1,0,1,0,1,0,0.8,0.7619047619047619,0.3912864382506858,0.11223906883107336,0.8993576017130621,1
1,0,1,0,0,1,0,0,1,0.2,0.4047619047619047,0.34640279645014443,0.870496432409295,0.5738758029978587,0
1,0,0,1,0,0,1,1,0,0.2,0.5238095238095237,0.5865776020853727,0.3492256510496752,0.6145610278372592,0
1,0,1,0,0,0,1,0,1,0.8,0.7380952380952379,0.4117303961939288,0.254839287151923,0.9721627408993577,0
0,1,0,1,0,0,1,1,0,0.1,0.7857142857142856,0.3498624879926348,0.18339516423818472,0.9785867237687366,1
1,0,0,0,1,0,1,0,1,0.2,0.3333333333333333,0.5258945574276792,0.79870617643985,0.3404710920770878,0
1,0,0,0,1,0,1,1,0,0.30000000000000004,0.5952380952380951,0.5309521487389562,0.4796721086863795,0.6295503211991434,0
1,0,0,1,0,1,0,1,0,0.6000000000000001,0.3095238095238095,0.5399439270342792,0.5353672775750083,0.36616702355460384,0
1,0,0,1,0,1,0,0,1,0.9,0.6904761904761905,0.5491237896629664,0.7595285349750901,0.5588865096359742,0
1,0,0,0,1,1,0,1,0,0.30000000000000004,0.35714285714285715,0.6027691163372348,0.9967204368017145,0.323340471092077,0
1,0,0,0,1,0,1,1,0,0.6000000000000001,0.3095238095238095,0.6095167962418527,0.2544659514983681,0.7087794432548179,0
1,0,1,0,0,0,1,1,0,0.7000000000000001,0.35714285714285715,0.5073992392688204,0.6001862177837983,0.28479657387580304,0
1,0,0,1,0,0,1,1,0,0.4,0.11904761904761901,0.5498826635148958,0.8728782098690424,0.5289079229122055,0
1,0,1,0,0,1,0,1,0,0.6000000000000001,0.4761904761904761,0.4101071474876513,0.7783452319696531,0.5888650963597429,0
1,0,1,0,0,1,0,0,1,0.8,0.380952380952381,0.6216622852728773,0.7710605362812147,0.07494646680942185,0
